ensembl_gene_id,Product.Description,Gene.Type,Input.ID,external_gene_name
TGME49-254280,DNA-directed RNA polymerase III RPC9,protein coding gene,TGME49_054280,RPC9
TGME49-254420,phospholipase, patatin family protein,protein coding gene,TGME49_054420,N/A
TGME49-254510,ankyrin repeat-containing protein,protein coding gene,TGME49_054510,N/A
TGME49-254580,UDP-galactose transporter family protein,protein coding gene,TGME49_054580,N/A
TGME49-254590,hypothetical protein,protein coding gene,TGME49_054590,N/A
TGME49-254630,CMGC kinase,protein coding gene,TGME49_054630,N/A
TGME49-254730,POPLD (NUC188) domain-containing protein,protein coding gene,TGME49_054730,N/A
TGME49-254770,Ser/Thr phosphatase family protein,protein coding gene,TGME49_054770,N/A
TGME49-254810,hypothetical protein,protein coding gene,TGME49_054810,N/A
TGME49-254820,hypothetical protein,protein coding gene,TGME49_054820,N/A
TGME49-254920,hypothetical protein,protein coding gene,TGME49_054920,N/A
TGME49-255170,hypothetical protein,protein coding gene,TGME49_055170,N/A
TGME49-255260,apical membrane antigen AMA1,protein coding gene,TGME49_055260,N/A
TGME49-255330,hypothetical protein,protein coding gene,TGME49_055330,N/A
TGME49-255370,TIC20,protein coding gene,TGME49_055370,TIC20
TGME49-256650,hypothetical protein,protein coding gene,TGME49_056650,N/A
TGME49-257000,hypothetical protein,protein coding gene,TGME49_057000,N/A
TGME49-257030,hypothetical protein,protein coding gene,TGME49_057030,N/A
TGME49-257080,3'5'-cyclic nucleotide phosphodiesterase domain-containing protein,protein coding gene,TGME49_057080,N/A
TGME49-257100,hypothetical protein,protein coding gene,TGME49_057100,N/A
TGME49-257110,hypothetical protein,protein coding gene,TGME49_057110,N/A
TGME49-257530,transporter, major facilitator family protein,protein coding gene,TGME49_057530,N/A
TGME49-257730,methionine aminopeptidase, type i, putative,protein coding gene,TGME49_057730,N/A
TGME49-257740,UMP-CMP kinase,protein coding gene,TGME49_057740,N/A
TGME49-257770,histone lysine methyltransferase SET2,protein coding gene,TGME49_057770,SET2
TGME49-258160,carbohydrate kinase,protein coding gene,TGME49_058160,N/A
TGME49-258210,DNA-directed RNA polymerase II RPB2,protein coding gene,TGME49_058210,N/A
TGME49-258560,hypothetical protein,protein coding gene,TGME49_058560,N/A
TGME49-258640,adenylate kinase superfamily protein,protein coding gene,TGME49_058640,N/A
TGME49-258870,hypothetical protein,protein coding gene,TGME49_058870,N/A
TGME49-259210,jmjC domain-containing protein C2orf60,protein coding gene,TGME49_059210,C2ORF60
TGME49-259220,DEAD/DEAH box helicase domain-containing protein,protein coding gene,TGME49_059220,N/A
TGME49-259250,ATP-dependent DNA helicase, RecQ family protein,protein coding gene,TGME49_059250,N/A
TGME49-259260,membrane protein FtsH1,protein coding gene,TGME49_059260,N/A
TGME49-259550,dihydropteroate synthase,protein coding gene,TGME49_059550,N/A
TGME49-259610,hypothetical protein,protein coding gene,TGME49_059610,N/A
TGME49-259640,nucleoporin autopeptidase,protein coding gene,TGME49_059640,N/A
TGME49-259880,hypothetical protein,protein coding gene,TGME49_059880,N/A
TGME49-260010,acetyltransferase, GNAT family protein,protein coding gene,TGME49_060010,N/A
TGME49-260170,elongation factor EF-G, putative,protein coding gene,TGME49_060170,N/A
TGME49-260300,metal cation transporter, ZIP family protein,protein coding gene,TGME49_060300,N/A
TGME49-260320,Noc2p family protein,protein coding gene,TGME49_060320,N/A
TGME49-260400,hypothetical protein,protein coding gene,TGME49_060400,N/A
TGME49-261050,RNB family domain-containing protein,protein coding gene,TGME49_061050,N/A
TGME49-261060,diphthamide biosynthesis protein 2-related domain-containing protein,protein coding gene,TGME49_061060,N/A
TGME49-261070,apicoplast triosephosphate translocator APT1,protein coding gene,TGME49_061070,APT1
TGME49-261480,phosphatidyl serine synthase,protein coding gene,TGME49_061480,N/A
TGME49-261610,hypothetical protein,protein coding gene,TGME49_061610,N/A
TGME49-261690,hypothetical protein,protein coding gene,TGME49_061690,N/A
TGME49-261730,hypothetical protein,protein coding gene,TGME49_061730,N/A
TGME49-261950,ATP synthase beta subunit ATP-B,protein coding gene,TGME49_061950,ATPB
TGME49-262000,AP2 domain transcription factor AP2VIIb-2,protein coding gene,TGME49_062000,AP2VIIB2
TGME49-262400,lipase,protein coding gene,TGME49_062400,N/A
TGME49-262430,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase,protein coding gene,TGME49_062430,N/A
TGME49-262660,hypothetical protein,protein coding gene,TGME49_062660,N/A
TGME49-262740,hypothetical protein,protein coding gene,TGME49_062740,N/A
TGME49-262750,histone lysine methyltransferase, SET, putative,protein coding gene,TGME49_062750,N/A
TGME49-263190,adenylosuccinate lyase, putative,protein coding gene,TGME49_063190,N/A
TGME49-263210,ubiquitin interaction motif domain-containing protein,protein coding gene,TGME49_063210,N/A
TGME49-263270,glycerophosphodiester phosphodiesterase family protein,protein coding gene,TGME49_063270,N/A
TGME49-263340,RNA methyltransferase, TrmH family protein,protein coding gene,TGME49_063340,N/A
TGME49-263420,ubiquitin-specific protease USP4,protein coding gene,TGME49_063420,USP4
TGME49-263430,3-hydroxyisobutyrate dehydrogenase,protein coding gene,TGME49_063430,N/A
TGME49-263670,ribosomal RNA large subunit methyltransferase FTSJ1, putative,protein coding gene,TGME49_063670,N/A
TGME49-263760,hypothetical protein,protein coding gene,TGME49_063760,N/A
TGME49-264030,aminotransferase, putative,protein coding gene,TGME49_064030,N/A
TGME49-264080,acyl carrier protein ACP,protein coding gene,TGME49_064080,ACP
TGME49-264110,hypothetical protein,protein coding gene,TGME49_064110,N/A
TGME49-264130,hypothetical protein,protein coding gene,TGME49_064130,N/A
TGME49-264150,hypothetical protein,protein coding gene,TGME49_064150,N/A
TGME49-264190,hypothetical protein,protein coding gene,TGME49_064190,N/A
TGME49-264220,hypothetical protein,protein coding gene,TGME49_064220,N/A
TGME49-264710,bucentaur or craniofacial development domain-containing protein,protein coding gene,TGME49_064710,N/A
TGME49-264752,HEAT repeat-containing protein,protein coding gene,TGME49_064750,N/A
TGME49-264780,UTP-glucose-1-phosphate uridylyltransferase subfamily protein,protein coding gene,TGME49_064780,N/A
TGME49-264790,hypothetical protein,protein coding gene,TGME49_064790,N/A
TGME49-265110,ribosome biogenesis protein, putative,protein coding gene,TGME49_065110,N/A
TGME49-265220,co-chaperone GrpE protein,protein coding gene,TGME49_065220,N/A
TGME49-265280,hypothetical protein,protein coding gene,TGME49_065280,N/A
TGME49-265360,hypothetical protein,protein coding gene,TGME49_065360,N/A
TGME49-266410,hypothetical protein,protein coding gene,TGME49_066410,N/A
TGME49-266640,Acetyl-coenzyme A synthetase 2, putative,protein coding gene,TGME49_066640,N/A
TGME49-266680,hypothetical protein,protein coding gene,TGME49_066680,N/A
TGME49-266730,leucyl-tRNA synthetase (LeuRS2),protein coding gene,TGME49_066730,N/A
TGME49-266800,integral membrane protein, putative,protein coding gene,TGME49_066800,N/A
TGME49-266840,hypothetical protein,protein coding gene,TGME49_066840,N/A
TGME49-266850,3-demethylubiquinone-9 3-O-methyltransferase,protein coding gene,TGME49_066850,N/A
TGME49-266900,cyclin, N-terminal domain-containing protein,protein coding gene,TGME49_066900,N/A
TGME49-266930,general transcription factor IIH polypeptide 3 GTF2H3,protein coding gene,TGME49_066930,GTF2H3
TGME49-266950,protein kinase, putative,protein coding gene,TGME49_066950,N/A
TGME49-267050,hydrolase, alpha/beta fold family protein,protein coding gene,TGME49_067050,N/A
TGME49-267390,DNA-directed RNA polymerase I RPAC1,protein coding gene,TGME49_067390,POLR1C
TGME49-267450,alpha-tubulin suppressor protein,protein coding gene,TGME49_067450,N/A
TGME49-267470,cold-shock DNA-binding domain-containing protein,protein coding gene,TGME49_067470,N/A
TGME49-267480,tRNA (guanine(26)-N(2))-dimethyltransferase, putative,protein coding gene,TGME49_067480,N/A
TGME49-268300,hypothetical protein,protein coding gene,TGME49_068300,N/A
TGME49-268600,DNA polymerase epsilon subunit B protein,protein coding gene,TGME49_068600,N/A
TGME49-268640,BING4CT (NUC141) domain-containing protein,protein coding gene,TGME49_068640,N/A
TGME49-268690,hypothetical protein,protein coding gene,TGME49_068690,N/A
TGME49-269130,hypothetical protein,protein coding gene,TGME49_069130,N/A
TGME49-269190,glyceraldehyde-3-phosphate dehydrogenase GAPDH2,protein coding gene,TGME49_069190,GAPDH2
TGME49-269740,R3H domain-containing protein,protein coding gene,TGME49_069740,N/A
TGME49-269900,WD domain, G-beta repeat-containing protein,protein coding gene,TGME49_069900,N/A
TGME49-269980,preprotein translocase Sec61, putative,protein coding gene,TGME49_069980,N/A
TGME49-270220,hypothetical protein,protein coding gene,TGME49_070220,N/A
TGME49-270300,hypothetical protein,protein coding gene,TGME49_070300,N/A
TGME49-270510,asparaginyl-tRNA synthetase (NOB+tRNA synthase),protein coding gene,TGME49_070510,N/A
TGME49-270610,hypothetical protein,protein coding gene,TGME49_070610,N/A
TGME49-270650,deoxyribose-phosphate aldolase,protein coding gene,TGME49_070650,N/A
TGME49-270700,hypothetical protein,protein coding gene,TGME49_070700,N/A
TGME49-270750,hypothetical protein,protein coding gene,TGME49_070750,N/A
TGME49-270760,asparagine synthase,protein coding gene,TGME49_070760,N/A
TGME49-270960,hypothetical protein,protein coding gene,TGME49_070960,N/A
TGME49-271182,hypothetical protein,protein coding gene,TGME49_071180,N/A
TGME49-271240,hypothetical protein,protein coding gene,TGME49_071240,N/A
TGME49-271250,hypothetical protein,protein coding gene,TGME49_071250,N/A
TGME49-271300,DNA-directed RNA polymerase II RPB7,protein coding gene,TGME49_071300,POLR2G
TGME49-271390,hypothetical protein,protein coding gene,TGME49_071390,N/A
TGME49-272270,radical SAM domain-containing protein,protein coding gene,TGME49_072270,N/A
TGME49-272370,hypothetical protein,protein coding gene,TGME49_072370,N/A
TGME49-272410,phosphogluconate dehydrogenase (decarboxylating), NAD binding domain-containing protein,protein coding gene,TGME49_072410,N/A
TGME49-272490,protoporphyrinogen oxidase,protein coding gene,TGME49_072490,N/A
TGME49-272500,sugar transporter ST2,protein coding gene,TGME49_072500,ST2
TGME49-272520,hypothetical protein,protein coding gene,TGME49_072520,N/A
TGME49-272570,dihydrouridine synthase (dus) protein,protein coding gene,TGME49_072570,N/A
TGME49-272900,DNA repair protein RAD51, putative,protein coding gene,TGME49_072900,N/A
TGME49-272910,T-complex protein 1 delta subunit,protein coding gene,TGME49_072910,N/A
TGME49-273330,hypothetical protein,protein coding gene,TGME49_073330,N/A
TGME49-273640,hypothetical protein,protein coding gene,TGME49_073640,N/A
TGME49-273730,phospholipase, patatin family protein,protein coding gene,TGME49_073730,N/A
TGME49-275640,hypothetical protein,protein coding gene,TGME49_075640,N/A
TGME49-275650,hypothetical protein,protein coding gene,TGME49_075650,N/A
TGME49-275690,ClpB, putative,protein coding gene,TGME49_075690,N/A
TGME49-275830,hypothetical protein,protein coding gene,TGME49_075830,N/A
TGME49-275860,hypothetical protein,protein coding gene,TGME49_075860,N/A
TGME49-276890,hypothetical protein,protein coding gene,TGME49_076890,N/A
TGME49-276990,cytochrome b5 family heme/steroid binding domain-containing protein,protein coding gene,TGME49_076990,N/A
TGME49-277080,microneme protein MIC5,protein coding gene,TGME49_077080,MIC5
TGME49-277090,carrier superfamily protein,protein coding gene,TGME49_077090,N/A
TGME49-277560,hypothetical protein,protein coding gene,TGME49_077560,N/A
TGME49-277680,hypothetical protein,protein coding gene,TGME49_077680,N/A
TGME49-278170,hypothetical protein,protein coding gene,TGME49_078170,N/A
TGME49-278550,elongation factor Tu GTP binding domain-containing protein,protein coding gene,TGME49_078550,N/A
TGME49-278600,hypothetical protein,protein coding gene,TGME49_078600,N/A
TGME49-279330,DEAD/DEAH box helicase family protein,protein coding gene,TGME49_079330,N/A
TGME49-279390,proliferation-associated protein 2G4, putative,protein coding gene,TGME49_079390,N/A
TGME49-280380,poly(ADP-ribose) glycohydrolase,protein coding gene,TGME49_080380,N/A
TGME49-280500,inorganic anion transporter, sulfate permease (SulP) family protein,protein coding gene,TGME49_080500,N/A
TGME49-281370,polynucleotide adenylyltransferase,protein coding gene,TGME49_081370,N/A
TGME49-281420,histone deacetylase HDAC1,protein coding gene,TGME49_081420,HDAC1
TGME49-281490,glutamine amidotransferase subunit pdxt, putative,protein coding gene,TGME49_081490,N/A
TGME49-281545,eukaryotic initiation factor 3, gamma subunit protein,protein coding gene,TGME49_081550,N/A
TGME49-282190,hydrolase, NUDIX family protein,protein coding gene,TGME49_082190,N/A
TGME49-283540,hypothetical protein,protein coding gene,TGME49_083540,N/A
TGME49-283702,FATC domain-containing protein,protein coding gene,TGME49_083700,N/A
TGME49-283890,histone lysine demethylase JMJD6b,protein coding gene,TGME49_083890,JMJD6b
TGME49-284010,5'-3' exonuclease, N-terminal resolvase family domain-containing protein,protein coding gene,TGME49_084010,N/A
TGME49-285260,hypothetical protein,protein coding gene,TGME49_085260,N/A
TGME49-285480,hypothetical protein,protein coding gene,TGME49_085480,N/A
TGME49-285710,hypothetical protein,protein coding gene,TGME49_085710,N/A
TGME49-285800,hypothetical protein,protein coding gene,TGME49_085800,N/A
TGME49-285840,RAP domain-containing protein,protein coding gene,TGME49_085840,N/A
TGME49-285850,peptidyl-prolyl cis-trans isomerase, FKBP-type domain-containing protein,protein coding gene,TGME49_085850,N/A
TGME49-285950,hypothetical protein,protein coding gene,TGME49_085950,N/A
TGME49-286010,hypothetical protein,protein coding gene,TGME49_086010,N/A
TGME49-286420,elongation factor 1-alpha (EF-1-ALPHA), putative,protein coding gene,TGME49_086420,N/A
TGME49-286610,ribosomal protein RPS14, putative,protein coding gene,TGME49_086610,N/A
TGME49-286620,S1 RNA binding domain-containing protein,protein coding gene,TGME49_086620,N/A
TGME49-286630,redoxin domain-containing protein,protein coding gene,TGME49_086630,N/A
TGME49-286640,GTPase,protein coding gene,TGME49_086640,N/A
TGME49-286680,hypothetical protein,protein coding gene,TGME49_086680,N/A
TGME49-287230,inorganic anion transporter, sulfate permease (SulP) family protein,protein coding gene,TGME49_087230,N/A
TGME49-287270,hypothetical protein,protein coding gene,TGME49_087270,N/A
TGME49-288000,hypothetical protein,protein coding gene,TGME49_088000,N/A
TGME49-288330,histone lysine methyltransferase, SET, putative,protein coding gene,TGME49_088330,N/A
TGME49-288360,tryptophanyl-tRNA synthetase (TrpRS2),protein coding gene,TGME49_088360,N/A
TGME49-288500,FAD Malate-dehydrogenase (MDH-FAD),protein coding gene,TGME49_088500,N/A
TGME49-288510,ubiquitin carboxyl-terminal hydrolase,protein coding gene,TGME49_088510,N/A
TGME49-288530,NOL1/NOP2/sun family protein,protein coding gene,TGME49_088530,N/A
TGME49-288540,nucleoside transporter protein,protein coding gene,TGME49_088540,N/A
TGME49-288680,endonuclease IV APN,protein coding gene,TGME49_088680,N/A
TGME49-288800,endonuclease/exonuclease/phosphatase family protein,protein coding gene,TGME49_088800,N/A
TGME49-288840,hypothetical protein,protein coding gene,TGME49_088840,N/A
TGME49-288940,hypothetical protein,protein coding gene,TGME49_088940,N/A
TGME49-288990,hypothetical protein,protein coding gene,TGME49_088990,N/A
TGME49-289000,hypothetical protein,protein coding gene,TGME49_089000,N/A
TGME49-289070,E1-E2 ATPase subfamily protein,protein coding gene,TGME49_089070,N/A
TGME49-289110,hypothetical protein,protein coding gene,TGME49_089110,N/A
TGME49-289350,ATP-binding cassette G family transporter ABCG84,protein coding gene,TGME49_089350,ABCG84
TGME49-289620,cathepsin CPC1,protein coding gene,TGME49_089620,CPC1
TGME49-289630,microneme protein MIC16,protein coding gene,TGME49_089630,MIC16
TGME49-289640,hypothetical protein,protein coding gene,TGME49_089640,N/A
TGME49-289670,DNA repair metallo-beta-lactamase,protein coding gene,TGME49_089670,N/A
TGME49-289900,n-acetyltransferase family protein,protein coding gene,TGME49_089900,N/A
TGME49-289940,uroporphyrinogen decarboxylase,protein coding gene,TGME49_089940,N/A
TGME49-289960,hypothetical protein,protein coding gene,TGME49_089960,N/A
TGME49-291010,hypothetical protein,protein coding gene,TGME49_091010,N/A
TGME49-291080,TATA-box binding protein TBP1,protein coding gene,TGME49_091080,TBP1
TGME49-291150,hypothetical protein,protein coding gene,TGME49_091150,N/A
TGME49-291670,DEAD/DEAH box helicase domain-containing protein,protein coding gene,TGME49_091670,N/A
TGME49-291820,RNA helicase (UPF2 interacting domain) protein,protein coding gene,TGME49_091820,N/A
TGME49-291890,microneme protein MIC1,protein coding gene,TGME49_091890,MIC1
TGME49-291900,Ydr279p family (RNase H2 complex component) protein,protein coding gene,TGME49_091900,N/A
TGME49-292300,DNA-directed RNA polymerase III RPC8,protein coding gene,TGME49_092300,POLR3H
TGME49-292920,heat shock protein 75, putative,protein coding gene,TGME49_092920,N/A
TGME49-293190,endonuclease/exonuclease/phosphatase family protein,protein coding gene,TGME49_093190,N/A
TGME49-293460,ATP-dependent DNA ligase domain-containing protein,protein coding gene,TGME49_093460,N/A
TGME49-293630,hypothetical protein,protein coding gene,TGME49_093630,N/A
TGME49-293660,hypothetical protein,protein coding gene,TGME49_093660,N/A
TGME49-293700,WD domain, G-beta repeat-containing protein,protein coding gene,TGME49_093700,N/A
TGME49-293840,hypothetical protein,protein coding gene,TGME49_093840,N/A
TGME49-294010,yrdC domain-containing protein,protein coding gene,TGME49_094010,N/A
TGME49-294050,hypothetical protein,protein coding gene,TGME49_094050,N/A
TGME49-294060,hypothetical protein,protein coding gene,TGME49_094060,N/A
TGME49-294310,hypothetical protein,protein coding gene,TGME49_094310,N/A
TGME49-294420,programmed cell death protein 2, c-terminal domain-containing protein,protein coding gene,TGME49_094420,N/A
TGME49-294440,NOL1/NOP2/sun family protein,protein coding gene,TGME49_094440,N/A
TGME49-294640,ribonucleoside-diphosphate reductase large chain,protein coding gene,TGME49_094640,N/A
TGME49-294980,hypothetical protein,protein coding gene,TGME49_094980,N/A
TGME49-295010,DEAD/DEAH box helicase domain-containing protein,protein coding gene,TGME49_095010,N/A
TGME49-295030,hypothetical protein,protein coding gene,TGME49_095030,N/A
TGME49-295060,exonuclease,protein coding gene,TGME49_095060,N/A
TGME49-295320,embryo sac development arrest EDA7, putative,protein coding gene,TGME49_095320,N/A
TGME49-295440,hypothetical protein,protein coding gene,TGME49_095440,N/A
TGME49-295950,KRUF family protein,protein coding gene,TGME49_095950,N/A
TGME49-295960,hypothetical protein,protein coding gene,TGME49_095960,N/A
TGME49-295990,ubiquitin conjugating enzyme E2, putative,protein coding gene,TGME49_095990,N/A
TGME49-297080,pyridoxal kinase,protein coding gene,TGME49_097080,N/A
TGME49-297170,50S ribosomal protein L17, putative,protein coding gene,TGME49_097170,N/A
TGME49-297270,hypothetical protein,protein coding gene,TGME49_097270,N/A
TGME49-297420,beta-tubulin cofactor D, putative,protein coding gene,TGME49_097420,N/A
TGME49-297530,DNA-directed RNA polymerase I RPA2,protein coding gene,TGME49_097530,POLR1B
TGME49-297880,dense granule protein DG32,protein coding gene,TGME49_097880,N/A
TGME49-297890,hypothetical protein,protein coding gene,TGME49_097890,N/A
TGME49-297900,hypothetical protein,protein coding gene,TGME49_097900,N/A
TGME49-298020,DEAD-family helicase,protein coding gene,TGME49_098020,N/A
TGME49-298040,hypothetical protein,protein coding gene,TGME49_098040,N/A
TGME49-298990,ferredoxin NADP+ oxidoreductase FNR,protein coding gene,TGME49_098990,N/A
TGME49-299070,pyruvate kinase PyKII,protein coding gene,TGME49_099070,PYKII
TGME49-299780,hypothetical protein,protein coding gene,TGME49_099780,N/A
TGME49-299900,hypothetical protein,protein coding gene,TGME49_099960,N/A
TGME49-300340,CAF1 family ribonuclease,protein coding gene,TGME49_100340,N/A
TGME49-300380,endoplasmic reticulum oxidoreductin, putative,protein coding gene,TGME49_100380,N/A
TGME49-301180,SAG-related sequence SRS19F,protein coding gene,TGME49_101180,SRS19F
TGME49-304500,hypothetical protein,protein coding gene,TGME49_104500,N/A
TGME49-304660,prostaglandin-E synthase,protein coding gene,TGME49_104660,N/A
TGME49-304740,rhoptry kinase family protein ROP35,protein coding gene,TGME49_104740,ROP35
TGME49-304750,zinc finger, C3HC4 type (RING finger) domain-containing protein,protein coding gene,TGME49_104750,N/A
TGME49-304955,serine/threonine specific protein phosphatase,protein coding gene,TGME49_104950,N/A
TGME49-305480,elongator complex protein ELP3,protein coding gene,TGME49_105480,ELP3
TGME49-305490,programmed cell death protein 2, c-terminal domain-containing protein,protein coding gene,TGME49_105490,N/A
TGME49-305800,6-pyruvoyl tetrahydrobiopterin synthase,protein coding gene,TGME49_105800,N/A
TGME49-305860,calcium-dependent protein kinase CDPK3,protein coding gene,TGME49_105860,CDPK3
TGME49-305900,hypothetical protein,protein coding gene,TGME49_105900,N/A
TGME49-306290,DNA-directed RNA polymerase III RPC1,protein coding gene,TGME49_106290,POLR3A
TGME49-306400,hypothetical protein,protein coding gene,TGME49_106400,N/A
TGME49-306610,3' exoribonuclease family, domain 1 domain-containing protein,protein coding gene,TGME49_106610,N/A
TGME49-306930,proteasome subunit beta type 7 precursor, putative,protein coding gene,TGME49_106930,N/A
TGME49-306950,RAP domain-containing protein,protein coding gene,TGME49_106950,N/A
TGME49-306960,phenylalanine--tRNA ligase, beta subunit protein,protein coding gene,TGME49_106960,N/A
TGME49-307030,Purine nucleoside phosphorylase,protein coding gene,TGME49_107030,PNP
TGME49-307040,shikimate dehydrogenase substrate binding domain-containing protein,protein coding gene,TGME49_107040,N/A
TGME49-307610,elongation factor TS, putative,protein coding gene,TGME49_107610,N/A
TGME49-307650,uracil-DNA glycosylase,protein coding gene,TGME49_107650,N/A
TGME49-307820,hypothetical protein,protein coding gene,TGME49_107820,N/A
TGME49-307830,hypothetical protein,protein coding gene,TGME49_107830,N/A
TGME49-308950,histidine acid phosphatase superfamily protein,protein coding gene,TGME49_108950,N/A
TGME49-309000,hypothetical protein,protein coding gene,TGME49_109000,N/A
TGME49-309240,CorA family Mg2+ transporter protein,protein coding gene,TGME49_109240,N/A
TGME49-309290,hypothetical protein,protein coding gene,TGME49_109290,N/A
TGME49-309580,transporter, major facilitator family protein,protein coding gene,TGME49_109580,N/A
TGME49-310170,hypothetical protein,protein coding gene,TGME49_110170,N/A
TGME49-310250,hypothetical protein,protein coding gene,TGME49_110250,N/A
TGME49-310310,WD domain, G-beta repeat-containing protein,protein coding gene,TGME49_110310,N/A
TGME49-310400,glycosyl transferase family 8 protein,protein coding gene,TGME49_110400,N/A
TGME49-310500,hypothetical protein,protein coding gene,TGME49_110500,N/A
TGME49-310710,small ribosomal subunit Rsm22 protein,protein coding gene,TGME49_110710,N/A
TGME49-310840,hypothetical protein,protein coding gene,TGME49_110840,N/A
TGME49-310950,AP2 domain transcription factor AP2XI-3,protein coding gene,TGME49_110950,AP2XI3
TGME49-311410,M phase phosphoprotein MPP10, putative,protein coding gene,TGME49_111410,N/A
TGME49-311500,ThiF family protein,protein coding gene,TGME49_111500,N/A
TGME49-311690,UBA/TS-N domain-containing protein,protein coding gene,TGME49_111690,N/A
TGME49-311720,chaperonin protein BiP,protein coding gene,TGME49_111720,N/A
TGME49-311750,mago binding protein,protein coding gene,TGME49_111750,N/A
TGME49-311790,hypothetical protein,protein coding gene,TGME49_111790,N/A
TGME49-312110,apicoplast-associated thioredoxin family protein Atrx1,protein coding gene,TGME49_112110,N/A
TGME49-312130,hypothetical protein,protein coding gene,TGME49_112130,N/A
TGME49-312310,ATPase, AAA family protein,protein coding gene,TGME49_112310,N/A
TGME49-312340,hypothetical protein,protein coding gene,TGME49_112340,N/A
TGME49-312350,IMPACT, putative,protein coding gene,TGME49_112350,N/A
TGME49-312410,hypothetical protein,protein coding gene,TGME49_112410,N/A
TGME49-312470,hypothetical protein,protein coding gene,TGME49_112470,N/A
TGME49-312480,uracil phosphoribosyltransferase FUR1, putative,protein coding gene,TGME49_112480,N/A
TGME49-312622,DUF803 domain-containing protein,protein coding gene,TGME49_112620,N/A
TGME49-312820,hypothetical protein,protein coding gene,TGME49_112820,N/A
TGME49-312960,hypothetical protein,protein coding gene,TGME49_112960,N/A
TGME49-312990,DEAD/DEAH box ATP-dependent RNA helicase,protein coding gene,TGME49_112990,N/A
TGME49-313050,oxidoreductase, short chain dehydrogenase/reductase family protein,protein coding gene,TGME49_113050,N/A
TGME49-313060,eukaryotic translation initiation factor 2B, putative,protein coding gene,TGME49_113060,N/A
TGME49-313130,hypothetical protein,protein coding gene,TGME49_113130,N/A
TGME49-313150,DUF89/Fructose bisphosphatase,protein coding gene,TGME49_113150,N/A
TGME49-313310,DnaJ domain-containing protein,protein coding gene,TGME49_113310,N/A
TGME49-313495,hypothetical protein,protein coding gene,TGME49_113490,N/A
TGME49-313640,hypothetical protein,protein coding gene,TGME49_113640,N/A
TGME49-313660,hypothetical protein,protein coding gene,TGME49_113660,N/A
TGME49-313750,hypothetical protein,protein coding gene,TGME49_113750,N/A
TGME49-313830,AARP2CN (NUC121) domain-containing protein,protein coding gene,TGME49_113830,N/A
TGME49-314470,hypothetical protein,protein coding gene,TGME49_114470,N/A
TGME49-314480,hypothetical protein,protein coding gene,TGME49_114480,N/A
TGME49-314680,hypothetical protein,protein coding gene,TGME49_114680,N/A
TGME49-314690,hypothetical protein,protein coding gene,TGME49_114690,N/A
TGME49-314700,hypothetical protein,protein coding gene,TGME49_114700,N/A
TGME49-314730,ALG6, ALG8 glycosyltransferase family protein,protein coding gene,TGME49_114730,N/A
TGME49-314910,starch binding domain-containing protein,protein coding gene,TGME49_114910,N/A
TGME49-315230,hypothetical protein,protein coding gene,TGME49_115230,N/A
TGME49-315250,GAMM1 protein, putative,protein coding gene,TGME49_115250,N/A
TGME49-315600,MCM2/3/5 family protein,protein coding gene,TGME49_115600,N/A
TGME49-315640,lipoyl(octanoyl) transferase,protein coding gene,TGME49_115640,N/A
TGME49-315885,glycosyltransferase, putative,protein coding gene,TGME49_115880,N/A
TGME49-316250,hypothetical protein,protein coding gene,TGME49_116250,N/A
TGME49-316300,ATP-dependent DNA helicase, RecQ family protein,protein coding gene,TGME49_116300,N/A
TGME49-316350,hypothetical protein,protein coding gene,TGME49_116350,N/A
TGME49-316450,longevity-assurance protein (LAG1) domain-containing protein,protein coding gene,TGME49_116450,N/A
TGME49-316520,1,4-alpha-glucan-branching enzyme,protein coding gene,TGME49_116520,N/A
TGME49-316530,myosin heavy chain, putative,protein coding gene,TGME49_116530,N/A
TGME49-316700,uridine kinase,protein coding gene,TGME49_116700,N/A
TGME49-318210,hypothetical protein,protein coding gene,TGME49_118210,N/A
TGME49-318230,phosphoglycerate kinase PGKI,protein coding gene,TGME49_118230,PGKI
TGME49-318450,zinc finger, C3HC4 type (RING finger) domain-containing protein,protein coding gene,TGME49_118450,N/A
TGME49-318590,MRP family domain-containing protein,protein coding gene,TGME49_118590,N/A
TGME49-318610,AP2 domain transcription factor AP2IV-3,protein coding gene,TGME49_118610,AP2IV3
TGME49-318620,RNA-directed RNA polymerase,protein coding gene,TGME49_118620,N/A
TGME49-318640,hypothetical protein,protein coding gene,TGME49_118640,N/A
TGME49-318690,RNA recognition motif-containing protein,protein coding gene,TGME49_118690,N/A
TGME49-318700,eukaryotic initiation factor-6, putative,protein coding gene,TGME49_118700,N/A
TGME49-318730,glycosyl transferase,protein coding gene,TGME49_118730,N/A
TGME49-318750,deoxyribose-phosphate aldolase,protein coding gene,TGME49_118750,N/A
TGME49-319312,hypothetical protein,protein coding gene,TGME49_119310,N/A
TGME49-319360,SAG-related sequence SRS17A,protein coding gene,TGME49_119360,SRS17A
TGME49-319860,DNA polymerase family B protein,protein coding gene,TGME49_119860,N/A
TGME49-320020,transporter, major facilitator family protein,protein coding gene,TGME49_120020,N/A
TGME49-320110,proliferating cell nuclear antigen PCNA2,protein coding gene,TGME49_120110,PCNA2
TGME49-320180,SAG-related sequence SRS16C,protein coding gene,TGME49_120180,BSR4
